username,label,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
chadubxllllll,0,2019-01-20 22:11,0,0,เทอยังดองเค้ายุเรยๆๆ,,,,1087004681262354436,https://twitter.com/chadubxllllll/status/1087004681262354436
seongwusylphyx,0,2019-01-20 22:10,0,0,ทุเรศ,,,,1087004468388872193,https://twitter.com/seongwusylphyx/status/1087004468388872193
seasontimednx,0,2019-01-20 22:10,0,0,โสมสกัดชัดเยี่ยมจากต่างประเทศ ยอดขายอันดับหนึ่งของอเมริคา,,,,1087004448734367744,https://twitter.com/seasontimednx/status/1087004448734367744
allthatxweedx,0,2019-01-20 22:10,0,0,แต่ที่เห็นผ่านๆที่โมโหสุดคืออิงานอุ่นไอหีแตดอะไรที่ตรวจบัตรแล้วมาเมนชั่นถึงการเป็นโรคซึมเศร้าของคนไปร่วมงานอะ มีสิทธิอะไรถึงจะมาเสือกชีวิตคนอื่นขนาดนี้ ทุเรศ ชิบหาย,,,,1087004411921031168,https://twitter.com/allthatxweedx/status/1087004411921031168
chadubxllllll,0,2019-01-20 22:09,0,0,กอดเรยคร่ะ มาก๊อดดด,,,,1087004142713765889,https://twitter.com/chadubxllllll/status/1087004142713765889
jenkinsxyg,0,2019-01-20 22:04,0,0,ขอโทษที่เกิดมา ทุเรศ .... https:// twitter.com/sansimxp95/sta tus/1087002733779898369 …,,,,1087002966916161536,https://twitter.com/jenkinsxyg/status/1087002966916161536
B_bamktr,0,2019-01-20 22:02,0,0,ชื่อแอค ทุเรศ มาก,,,,1087002383702319105,https://twitter.com/B_bamktr/status/1087002383702319105
pharach_,2,2019-01-20 22:01,0,0,ท่า ทุเรศ จังวะ,,,,1087002254580707328,https://twitter.com/pharach_/status/1087002254580707328
CiaoZaeh,2,2019-01-20 21:59,0,0,โคตร ทุเรศ บรรพบุรุษไปยึดประเทศคนอื่นเค้ามา แต่ทำตัวล้อเลียนคนที่เป็นเชื้อสายเจ้าของประเทศตัวจริง https:// twitter.com/thestandardth/ status/1086952236435959809 …,,,,1087001564277927936,https://twitter.com/CiaoZaeh/status/1087001564277927936
muetmae,0,2019-01-20 21:56,0,0,ทุเรศ จัง กุอะ,,,,1087000995857485825,https://twitter.com/muetmae/status/1087000995857485825
nudme,2,2019-01-20 21:56,0,0,กูก็นึกๆอยู่ มันยังมีโปรเจกต์ไรนั่นออกมานิ แต่ก็นะ สัญญาทีมเบคอนก็คือสัญญาของทีมที่พวกนางๆดูแลเองนี่หว่า แบบ นางจะทำไรก็ได้ แหวะ รูปภาพอำลาอะไรก็ไม่ทำให้คนที่ออก ทุเรศ จริงๆ,,,,1087000987028512768,https://twitter.com/nudme/status/1087000987028512768
lpkst8r9,2,2019-01-20 21:56,0,0,อีควายสันดาน ทุเรศ ชิบหายเลย,,,,1087000957097889792,https://twitter.com/lpkst8r9/status/1087000957097889792
lucasvapor,0,2019-01-20 21:56,0,0,อันนี้ ทุเรศ 5555555555555555555555555555555555555555555555,,,,1087000888126824449,https://twitter.com/lucasvapor/status/1087000888126824449
Saysxxxt,0,2019-01-20 21:56,0,0,ป้ายมีมากี่ร้อยป้ายอะ เคยมีคนไปขอไซน์อะไรแบบนี้ด้วยอ่อ ทุเรศ https:// twitter.com/whatevernha/st atus/1086999796303290368 …,,,,1087000870355496960,https://twitter.com/Saysxxxt/status/1087000870355496960
Mulate3,2,2019-01-20 21:56,51,13,"ไหนขอดูสัญญา Bacon"" หน่อยค่ะพี่มุก แถเก่งจังเลยค่ะ หน้าด้าน ทำอะไรเค้ารู้อยู่แก่ใจ ทุเรศ ค่ะ เพื่อนกันไม่พูดแบบนี้หรอก ดีใจกับพี่ไม้และพี่มอส ที่หลุดออกมาได้ค่ะ #itcitybacon #Baconrov #bacontime #rov #RoVProleague3 #respect007x #baconfamily #ดิสแพชก็คือดิสแพช pic.twitter.com/wgyOu1hsJk""",,,#itcitybacon #Baconrov #bacontime #rov #RoVProleague3 #respect007x #baconfamily #,1087000818010607617,https://twitter.com/Mulate3/status/1087000818010607617
the_avenjay,0,2019-01-20 21:55,2,1,อห เศร้ามากแม่ ㅠㅠ กว่าจะวาดได้แต่ละภาพ ไหนจะค่าเทอมที่เรียนมา มีค่ามากกว่าแสนกว่าบาทที่เรียกไปอีก คอมเม้นแบบนี้ควรหมดไปจากโลก ทุเรศ มาก https:// twitter.com/poetryofbitch/ status/1086992888867651592 …,,,,1087000745038073856,https://twitter.com/the_avenjay/status/1087000745038073856
amjaniss,0,2019-01-20 21:53,0,0,กูยอมเหี้ยอะไรวะ ทุเรศ ชิบหาย,,,,1087000084611383297,https://twitter.com/amjaniss/status/1087000084611383297
lucasvapor,0,2019-01-20 21:52,0,0,@dustybluetdude เคยโดนวิ่งตามรถมะพร้าวจนหัวแตก ทุเรศ มากจริง น้องมิ้นเป็นไร มะบร้าวๆๆๆๆๆๆๆ,,@dustybluetdude,,1086999832789606400,https://twitter.com/lucasvapor/status/1086999832789606400
keetapatbiebs,0,2019-01-20 21:50,0,0,พอเห็นงี้ก็ไม่ค่อยรส.ผิดกับตัวเองหน่อยเพราะต่อให้มีตังไป แต่ไปหลังสุด ก็มองอะไรไม่เห็นอยู่ดี นังผัง ทุเรศ !,,,,1086999472578514945,https://twitter.com/keetapatbiebs/status/1086999472578514945
navyblur_,0,2019-01-20 21:49,0,0,สมุดโน้ตส่วนใหญ่ที่ได้มาไม่ได้ใช้อะจริง เพราะไม่กล้าเขียน ลายมือ ทุเรศ ทนไม่ได้ที่จะให้สมุดปกงาม ๆ มาแปดเปื้อน 55555555,,,,1086999275505037313,https://twitter.com/navyblur_/status/1086999275505037313
iseullee1208,2,2019-01-20 21:45,0,0,ทุเรศ อัดใส่โปรแกรมทำเป็นชมกว่าจะได้ อัดเล่นลงไพรเวท เทคเดียวก็พอไปรอด คือไรวะ,,,,1086998091008339969,https://twitter.com/iseullee1208/status/1086998091008339969
dodeedo12,0,2019-01-20 21:44,0,0,ทุเรศ,,,,1086997986754781186,https://twitter.com/dodeedo12/status/1086997986754781186
ppxrnchanok,0,2019-01-20 21:44,0,0,ทุเรศ !!!,,,,1086997859235319809,https://twitter.com/ppxrnchanok/status/1086997859235319809
aomyeol_,0,2019-01-20 21:42,0,0,จริงงงง ไม่เข้าใจเหมือนกัน พออ่านมลละแบบ อ๋อ คิดกันแบบนี้หรอ ทุเรศ,,,,1086997389955592194,https://twitter.com/aomyeol_/status/1086997389955592194
doyoungx52hz,0,2019-01-20 21:42,0,0,ทุเรศ ไหมถามใจดู,,,,1086997282933751808,https://twitter.com/doyoungx52hz/status/1086997282933751808
markleeicedx,0,2019-01-20 21:39,0,0,ง่ามไหน อย่ามา ทุเรศ,,,,1086996669240090625,https://twitter.com/markleeicedx/status/1086996669240090625
aomyeol_,0,2019-01-20 21:37,0,0,ทุเรศ มาก อะไรขนาดนั้นอะ,,,,1086996218587172864,https://twitter.com/aomyeol_/status/1086996218587172864
paarizz,2,2019-01-20 21:37,0,0,นักเตะจีน ถนัดเตะขา ทุเรศ มาก #Asiancup,,,#Asiancup,1086996141714006028,https://twitter.com/paarizz/status/1086996141714006028
seasontimednx,0,2019-01-20 21:36,0,0,อุ้ย พุดจิงหลอคะ,,,,1086995837492723713,https://twitter.com/seasontimednx/status/1086995837492723713
wow_nw,2,2019-01-20 21:36,0,0,15เล่น ทุเรศ มาก,,,,1086995832006598657,https://twitter.com/wow_nw/status/1086995832006598657
seasontimednx,0,2019-01-20 21:35,0,0,ฮืออออออออออ,,,,1086995583066243072,https://twitter.com/seasontimednx/status/1086995583066243072
mamin_the_troll,0,2019-01-20 21:34,0,1,นิ้วมือจะหักแล้วววว แต่เขียนของคนไทยครบหมดแล้ววว ฮูเรรรร ลายมือ ทุเรศ มากกกก 55555555,,,,1086995311816433664,https://twitter.com/mamin_the_troll/status/1086995311816433664
myphklsh,0,2019-01-20 21:33,0,0,ตอนคิดได้คือ ทุเรศ ตัวเองมากพี่ว่าน แบบเราก็เคยว่าคนที่เขาใช้เงินเลี่ยงกม.อะ แต่พอเมาปุ้บก็คือทำเองเรยย แง้ ;_; 555555555555,,,,1086995116131143680,https://twitter.com/myphklsh/status/1086995116131143680
chadubxllllll,0,2019-01-20 21:32,0,0,เค้าค่ะเตงๆๆๆ,,,,1086994993351352321,https://twitter.com/chadubxllllll/status/1086994993351352321
snahwwkac,0,2019-01-20 21:32,0,0,รู้สึกว่ามัน ทุเรศ ตัวเองจัง ใครเห็นก็ผ่านๆ มันเลย นะคะ TT pic.twitter.com/F0NOeabKou,,,,1086994957724864512,https://twitter.com/snahwwkac/status/1086994957724864512
seasontimednx,0,2019-01-20 21:31,0,0,เจ็บสุดก็ เขาทิ้งผม,,,,1086994576236146688,https://twitter.com/seasontimednx/status/1086994576236146688
dewxdanik,0,2019-01-20 21:29,0,0,ผมรักคน ทุเรศ เพราะผม love myself,,,,1086994068100374528,https://twitter.com/dewxdanik/status/1086994068100374528
ploypiq,0,2019-01-20 21:28,0,0,บางคนแต่งวินเทจก็ดูดีนะ แต่บางคนคือไปพักก่อน มันไม่ได้ดูดีอ่ะ มัน ทุเรศ ​ แบบแต่งเหี้ยไรว่ะ หรือกุเข้าไม่ถึงแฟชั่น,,,,1086993988786114561,https://twitter.com/ploypiq/status/1086993988786114561
Ogustha,0,2019-01-20 21:28,0,0,เลิก ทุเรศ เอาเท่าไหร่?,,,,1086993917424283650,https://twitter.com/Ogustha/status/1086993917424283650
chadubxllllll,0,2019-01-20 21:27,0,0,หนูนะคร้ะๆๆๆ,,,,1086993603765784577,https://twitter.com/chadubxllllll/status/1086993603765784577
bcyeoll,2,2019-01-20 21:25,3,1,ในที่สุดก็มีคนคิดแบบเดียวกับชั้นสักที กับเมนเลยนะ คิด ทุเรศ แบบนี้กับน้องได้ยังไง เห็นครั้งแรกก็คือรับไม่ได้เลย แล้วคนเมนชั่นเห็นด้วยเยอะมาก ใครจะเสียหายถ้าไม่ใช่น้องเรา,,,,1086993184742301697,https://twitter.com/bcyeoll/status/1086993184742301697
