username,label,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
PoPoyhappytime,0,2019-01-21 01:29,0,0,อีฝ่าบาทนี่เป็นคนเลวที่ โง่ จริงๆ มึงทันเล่ห์เหลี่ยมคนอื่นบ้างเถอะ เสียชาติคนเลวหมด โว้ยยยย ลมเสีย,,,,1087054559325736961,https://twitter.com/PoPoyhappytime/status/1087054559325736961
edok50794450,0,2019-01-21 01:28,0,0,โง่ เหมือนกันเลย ดีจัง ไม่น่าหูเบา https:// twitter.com/quinxiiz/statu s/1086977806989385733 …,,,,1087054327510839296,https://twitter.com/edok50794450/status/1087054327510839296
httpjungkookx,0,2019-01-21 01:28,0,0,อยากเททุกอย่าง แล้วนอน โง่ ๆบนเตียง,,,,1087054171470057472,https://twitter.com/httpjungkookx/status/1087054171470057472
tidjaixsakura,0,2019-01-21 01:27,0,0,เกิ้ล เค้า โง่ พาสาไท,,,,1087053935477633025,https://twitter.com/tidjaixsakura/status/1087053935477633025
torsuuu,0,2019-01-21 01:26,0,0,เออ กุ โง่ จีง,,,,1087053807861657600,https://twitter.com/torsuuu/status/1087053807861657600
znnebybab,0,2019-01-21 01:26,0,0,คุณเคยซื้อของทั้งที่รู้สึกว่าแพงเกินไปไหม? ของสิ่งนั้นคืออะไร? — กระเป๋า โง่ ๆอ่ะ แบบซื้อสองสามร้อยก็ได้ ซื้อพันสามหน้ามอคล้ายๆกันสี่ร้อยเก้าสิบ โกด https:// lap78.ask.fm/igoto/45DKECPW 7B667HQMHN2IG6NM7WGDHNYWQ7V33X77D7SLNZN62UYY2Z2KFVE4QRZWL2276FIJJQUH4DB7YEV7M2VONS5LPBQLUIORJE2YHVWSCKGPBOHXYPXKSC27R6LPZSVISHIM2XOGXTOSBOBB6QK46PGHLYM4ZDPVJMTRQSO2OPPSIUYFB5HK5NNIJ4H3TI43KFDU4EKQ==== …,,,,1087053761594490884,https://twitter.com/znnebybab/status/1087053761594490884
23841_,4,2019-01-21 01:26,0,0,ณัฐวรรณคนหน้า โง่,,,,1087053655323303938,https://twitter.com/23841_/status/1087053655323303938
23841_,4,2019-01-21 01:25,0,0,นัทหน้า โง่,,,,1087053554357960704,https://twitter.com/23841_/status/1087053554357960704
narjinsays_,0,2019-01-21 01:25,1,1,กุรำคานอ่ะ จะด่าก้อดูเหมารวมอีก บอกว่าเขาอยู่ในกะลา ดูตัวเองก่อนนะ อย่าตอกกลับไร โง่ ๆ ขอร้อง,,,,1087053504265347072,https://twitter.com/narjinsays_/status/1087053504265347072
torsuuu,0,2019-01-21 01:25,0,0,มีคนถามกุเรียนปอตรีจิงดิ ทำไมอะ กุดู โง่ หรอ55555555555,,,,1087053483105120256,https://twitter.com/torsuuu/status/1087053483105120256
PraePaeristar,0,2019-01-21 01:24,0,0,แต่ก่อน โง่ ถึงขั้นไม่รู้ว่าถาปัตเรียนต่อโมเดลด้วย ชอบมากกกกก อะไรแบบนี้อ่ะฮือออออ,,,,1087053349952708608,https://twitter.com/PraePaeristar/status/1087053349952708608
KNTIARA,0,2019-01-21 01:24,0,0,จะเดินสายนี้จริงๆอ่อหวะ นี่ โง่ มากนะ,,,,1087053170545545217,https://twitter.com/KNTIARA/status/1087053170545545217
fainxdoyoung,0,2019-01-21 01:23,0,0,เหงา คืนนี้ไม่เห็นหน้า โง่ ๆของบ๊อบบี้,,,,1087053021874335744,https://twitter.com/fainxdoyoung/status/1087053021874335744
DukeDoor,0,2019-01-21 01:21,0,0,ระหว่างความฝัน โง่ กับชีวิตมั่นคงและสงบสุข ในเมืองกรุงฯ,,,,1087052600657072129,https://twitter.com/DukeDoor/status/1087052600657072129
Noeyy_Nttnch,4,2019-01-21 01:21,0,0,แถวบ้านเรียก โง่,,,,1087052423485521920,https://twitter.com/Noeyy_Nttnch/status/1087052423485521920
M1LD_NrN,0,2019-01-21 01:20,0,0,ฝืนตัวเองอีกแล้ว นอนเถอะง่วงมากขนาดนี้,,,,1087052291604078592,https://twitter.com/M1LD_NrN/status/1087052291604078592
veryzgrc_k,4,2019-01-21 01:20,0,0,รีล่า แต่มันจะมีคน โง่ เท่านายกจริงหลอ555,,,,1087052248109051904,https://twitter.com/veryzgrc_k/status/1087052248109051904
sourseasalt,0,2019-01-21 01:20,0,0,ตัวแถมในซีรี่นี่ โง่ เหลือเชื่อ,,,,1087052221349416960,https://twitter.com/sourseasalt/status/1087052221349416960
yoongi9390,0,2019-01-21 01:20,0,0,เรียนไม่เก่งไม่ได้แปลว่า' โง่ ' เรียนไม่เก่งไม่ได้แปลว่า' โง่ ' เรียนไม่เก่งไม่ได้แปลว่า' โง่ ' เรียนไม่เก่งไม่ได้แปลว่า' โง่ ' เรียนไม่เก่งไม่ได้แปลว่า' โง่ ' เรียนไม่เก่งไม่ได้แปลว่า' โง่ ' เรียนไม่เก่งไม่ได้แปลว่า' โง่ ' . . . . . . . . เรียนไม่เก่งไม่ได้แปลว่า' โง่ ' ตรรกะป่วยๆแบบนี้เลิกเถอะ,,,,1087052177703460864,https://twitter.com/yoongi9390/status/1087052177703460864
fararyy,0,2019-01-21 01:19,0,0,ชอบเล่นเกม โง่ ๆไม่ใช้สมองอะ5555 เป็นคนคิดช้า,,,,1087051932735139841,https://twitter.com/fararyy/status/1087051932735139841
maonxyzzz,0,2019-01-21 01:19,0,0,ยิ่งนอนดึกยิ่ง โง่ ... อ้าวชิบหาย,,,,1087051895514968064,https://twitter.com/maonxyzzz/status/1087051895514968064
Matmyyeun,0,2019-01-21 01:18,1,0,เอาจริงป้ะ เหมือนชีก็โมโหจนสติหลุดล้ะเลยพ่นคำที่ไม่สมควรออกมา ทุกอย่างดู โง่ ไปหมด พังหมด ถ้าอยู่นิ่งจบสวยเลยอะ เพราะเรื่องก็ผ่านมาหลายปี ชีวิตก็ดี ถ้าไม่มานั่งใส่ใจอะไรจริงๆทำหูทวนลมไปก็น่าจะจบนะ,,,,1087051872802766848,https://twitter.com/Matmyyeun/status/1087051872802766848
arsamany,0,2019-01-21 01:18,0,0,อยาก โง่ ก็กลับไป อยู่ที่ใจตัวคิดเอาเอง ว่าอยากเป็นหรือควาย,,,,1087051652014604288,https://twitter.com/arsamany/status/1087051652014604288
M1LD_NrN,0,2019-01-21 01:17,0,0,ขอความสุขมากกว่านี้ได้มั้ย,,,,1087051454156746752,https://twitter.com/M1LD_NrN/status/1087051454156746752
napapao,0,2019-01-21 01:15,0,0,เพิ่งรู้ว่ามันมีซับ PGS ให้เลือก แต่กูอ่านซับ 480p มาตลอด โง่ ๆ,,,,1087051084449734656,https://twitter.com/napapao/status/1087051084449734656
qesdec,0,2019-01-21 01:14,0,0,นอนๆอยู่แล้วคิดถึงขึ้นมาละร้องเฉย คน โง่,,,,1087050786922610688,https://twitter.com/qesdec/status/1087050786922610688
Natnari_KM,0,2019-01-21 01:13,0,0,หวงว่ะอย่ามายุ่งนะ!!,,,,1087050533716713472,https://twitter.com/Natnari_KM/status/1087050533716713472
miimuse,0,2019-01-21 01:13,0,0,ถ้าทำไม่ได้นะจะไล่ฟาดเฮดก่อนเลย เคลมแรงเหลือเกินว่าไม่ยาก คนที่แล้วก็พูดงี้ หงายกระดาษ​ควิซคือกูนั่งหน้า โง่ เลย นี่เพื่อนไง ออกไม่ใส่ใจมันสมองกูเลยอะ แลงมากแกรร,,,,1087050514187968517,https://twitter.com/miimuse/status/1087050514187968517
qesdec,0,2019-01-21 01:13,0,0,ร้องไห้เพราะเขาอีกละอี โง่,,,,1087050432441020417,https://twitter.com/qesdec/status/1087050432441020417
Eyesirinns,0,2019-01-21 01:12,0,0,ยิ่งเรียนยิ่ง โง่ ยิ่งโตยิ่งควาย,,,,1087050327621197824,https://twitter.com/Eyesirinns/status/1087050327621197824
yyuchiisw,0,2019-01-21 01:11,0,0,คือสายงานตัวเองอ่ะ เงินเดือนอย่างดีสตาทแค่24000 อย่าง โง่ ๆก็16000 อย่าไปพูดถึงเพราะจ้างปวส พานิชมาทำอีก ที่บอกสายบช กว้างคือ บชธรรมดา ปวส เงินเดือน12000อ่ะมึง ส่วนพวกกูนี่แข่งกันเข้าบิ้กโฟ เพื่อรับเงินเดือนสองหมื่น แต่คชจ อีกหมื่นแปด อิเวน,,,,1087049985273675776,https://twitter.com/yyuchiisw/status/1087049985273675776
shsince1994,0,2019-01-21 01:11,0,0,เคโระ โง่,,,,1087049934522658816,https://twitter.com/shsince1994/status/1087049934522658816
kiethnpp,4,2019-01-21 01:11,0,0,บอกแล้วไงว่าเขาไม่ได้หมายถึงมึงไอ้ โง่,,,,1087049916071833600,https://twitter.com/kiethnpp/status/1087049916071833600
__elnr,0,2019-01-21 01:10,0,0,ตอบไปว่าชาเขียวมัจฉะด้วยความ โง่ แล้วเขาก้ขำ หรือกุต้องตอบเย็นหรือปั่นวะ แต่มองมันก้รู้แล้วรึปะ,,,,1087049798845231104,https://twitter.com/__elnr/status/1087049798845231104
nhompungbyun,0,2019-01-21 01:10,0,0,เพื่อนชอบด่าว่า โง่ ตลอด จนได้ชื่อใหม่ให้เพื่อนๆเรียกกันว่าอีควาย เพื่อนบอกว่า โง่ ทุกเรื่องไม่เว้นแม้แต่เรื่องที่มีคนมาชอบ ก็คิดว่าตัวเองไม่ได้ โง่ นะแค่ไม่ใช่คนหลงตัวเองอะ55555,,,,1087049662597496832,https://twitter.com/nhompungbyun/status/1087049662597496832
mynnnp_,0,2019-01-21 01:09,0,0,เด็กแลกเปลี่ยนเยอะแยะ เพื่อนห้องฉันโอเน็ตอิ้งอีกนิดจะเต็มแล้ววววววโว้ยย หนึ่งคน โง่ = ทั้งรร โง่ หรอ เป็นบ้าป่ะ,,,,1087049537653420033,https://twitter.com/mynnnp_/status/1087049537653420033
