username,label,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
jesusxjisung,0,2019-01-12 19:11,0,0,เขินเลย มีเด็กมา สารรูป รัก เอ้ย สารภาพ !,,,,1084060354626252801,https://twitter.com/jesusxjisung/status/1084060354626252801
TangLittle1303,0,2019-01-12 14:36,0,0,สารรูป ว่าไม่ย่อคจใว้ไ,,,,1083991160312410112,https://twitter.com/TangLittle1303/status/1083991160312410112
venusgenx,0,2019-01-12 13:01,0,0,เผนใคร สารรูป มานะ,,,,1083967252888662021,https://twitter.com/venusgenx/status/1083967252888662021
JJAYJH,0,2019-01-12 03:05,0,0,เหมือนโดน สารรูป ว่ารักพี่ที่สุด จะเขินหมาก็ยังไงอยู่ งั้นมื้อต่อไปรอเลย หรูไฮโซระดับห้าดาวแน่นอน ชื่อก็บอกอยู่ว่าไก่ย่างห้าดาว นอกจากขนจะไม่สวยแล้วจนยังร่วงด้วย,,,,1083817307405574144,https://twitter.com/JJAYJH/status/1083817307405574144
tonyon_cher_m,0,2019-01-12 00:35,0,0,เธอกินนมแอนมัม เธอแอบไปท้องมาใช่ไหม เธอ สารรูป มาเด๋วนี้ pic.twitter.com/UHJIPcxC20,,,,1083779478461935616,https://twitter.com/tonyon_cher_m/status/1083779478461935616
_rapbxw,0,2019-01-11 23:26,1,0,เธอยังโชคดีนะได้เรียนในสิ่งที่ตัวเองชอบ ตอนม.4พ่อกับแม่ถามชั้นว่าอยากเรียนต่อด้านไหน ชั้นบอกว่าอยากเป็นแอร์ เพราะชั้นชอบภาษา รู้ไหมเขาบอกว่าไง เขาบอกให้ดู สารรูป ตัวเองบ้าง ไม่เจียม ชั้นนี่อึ้งเหมือนโดนไม้… — ปัญหาของชั้นคือตอนนี้ได้รับความคาดหวังมากเกินไป https:// lap78.ask.fm/igoto/45DKECPW 7B667HQMHN2IG6NM5OCCLJQJRK66LBVDBHX3PYPUSZ3ZC3SPFVB42RZ2K6Z7GU2FDYBHSDQVYAT6MJNZP3MLBGJVUMICVDSKBROTONFWDGKTWP7HWO7KBT33RGRZ6G2QZTGX7K4GJSNBWTLK67BSLZEU73HATUZJ3SPJO7GBAVKXXW7M6BJKFW5734====== …,,,,1083762169508970497,https://twitter.com/_rapbxw/status/1083762169508970497
DGM_KandaYu,0,2019-01-11 22:59,0,0,ฉันไม่อยากมี สารรูป หน้าคล้ายลำดับที่ 14 หรอกน่า.....,,,,1083755347356143616,https://twitter.com/DGM_KandaYu/status/1083755347356143616
PornnipaEarn,0,2019-01-11 22:14,0,0,ก่อนจะว่าคนอื่น ก็หัดลองดู สารรูป ตัวเองบ้างนะคะ จุบุ,,,,1083743908704616454,https://twitter.com/PornnipaEarn/status/1083743908704616454
ctnp22626,0,2019-01-11 21:00,0,0,ว่าคนอื่นดู สารรูป ตัวเองด้วยค่ะ คิดว่าสวยมาก?,,,,1083725249676435456,https://twitter.com/ctnp22626/status/1083725249676435456
kdnxbear,0,2019-01-11 20:30,0,0,สารรูป มึงกุนึกว่าปอโท,,,,1083717767600062465,https://twitter.com/kdnxbear/status/1083717767600062465
Stallyon_KS,0,2019-01-11 18:06,0,0,สารรูป ว่าไม่เคยใช้แอร์บรัชเลย มันออกมาต่างจากบรัชยังไง อุแง55555555 ยังไม่ค่อยเก็ตเรื่องการแบ่งช่องด้วย คงต้องไปดูโปรเซสสเตนกลาสจริงๆว่าทำไรก่อนหลัง,,,,1083681482726502401,https://twitter.com/Stallyon_KS/status/1083681482726502401
BKKRickLee,0,2019-01-11 17:41,0,0,สารรูป ปัจจุบันดูไม่ได้ https:// twitter.com/springnews_tv/ status/1083674826273746944 …,,,,1083675182844137473,https://twitter.com/BKKRickLee/status/1083675182844137473
Hanzo_thbot,0,2019-01-11 15:54,0,0,@ButlerT_Kung9 สวัสดีผู้ติดตามใหม่ ข้าฮันโซ.. ยินดีที่ไหนพบ ขออภัยหากต้องออกมาทักทายเจ้าด้วย สารรูป ที่ไม่ค่อยดีนักเช่นนี้ ให้อภัยข้าด้วยแล้วกัน (ค้อมหัวเล็กน้อย),,@ButlerT_Kung9,,1083648354431598592,https://twitter.com/Hanzo_thbot/status/1083648354431598592
_Tymmmm_,0,2019-01-11 14:55,0,0,เออว่ะ ชิเป็นแอดมินใช่มั้ย สารรูป มา ! แล้วดูที่แท็กทีมนี้มีฮันโซกี่คนว่ะ,,,,1083633385317126145,https://twitter.com/_Tymmmm_/status/1083633385317126145
Onair702,0,2019-01-11 13:00,1,0,แอดคือแอค ไหน สารรูป เอ้ย สารภาพมาเดียวนี้ ความไวนี้ ฮือออ #เป๊กผลิตโชค #peckpalitchoke,,,# #peckpalitchoke,1083604485660790784,https://twitter.com/Onair702/status/1083604485660790784
jaehyunkidwydex,0,2019-01-11 08:55,0,0,สารรูป มา!!!,,,,1083542896249204737,https://twitter.com/jaehyunkidwydex/status/1083542896249204737
yaongyong,0,2019-01-11 06:48,0,0,ตอนนี้ก็คือไม่มีชั้นตาแล้ว ปูดเว่อ ต้องลาก สารรูป นี้ไปเรียนอีกนี่แหละยิ่งแย่5554,,,,1083511037872099328,https://twitter.com/yaongyong/status/1083511037872099328
teeraphonaumiso,0,2019-01-10 21:54,0,0,ยังไม่กล้า' สารรูป ' กลัวเขาจะรับ'สารภาพ'อย่างเราไม่ได้ ฟรวย5555 https://www. facebook.com/10000796620326 8/posts/2243613175914201/ …,,,,1083376482674589697,https://twitter.com/teeraphonaumiso/status/1083376482674589697
mimohxgen,0,2019-01-10 19:21,1,0,ขอ สารรูป เลยว่า แต่ละแฟมที่ทำธีมแฟมการ์ตูนต่างๆกันนี่ผมไม่รู้จักสักอันเลยครับงอแงง 55555,,,,1083337949142441985,https://twitter.com/mimohxgen/status/1083337949142441985
Pattawarinn,0,2019-01-10 18:07,0,0,สารรูป ว่ามองแวบแรกคือจำไม่ได้55555,,,,1083319376902742018,https://twitter.com/Pattawarinn/status/1083319376902742018
viewiviewi24,0,2019-01-10 17:48,3,5,โว้ย.....อีเจ๊ตุ๊ดนี่เป็นใครว่าเขาเหยียดเขาไปทั่ว ว่าคนอื่นไม่ดู สารรูป ตัวเองเลย หัดคิดก่อนพูดบ้างก็ดีนะ ทำอะไรไม่คิดถึงคนที่ถูกพูดถึงบ้าง ว่าเขาจะรู้สึกยังไง คนเราต้องมีทั้งดีและไม่ดีป่ะ https:// twitter.com/nareeoat/statu s/1083036096261382144 …,,,,1083314630686957568,https://twitter.com/viewiviewi24/status/1083314630686957568
jaoying1010,0,2019-01-10 16:47,0,1,อิดอกกก. พยายามสวยมากเลยนะมึงอ่ะ ไม่ดู สารรูป ตัวเองเล้ยย!,,,,1083299325776617472,https://twitter.com/jaoying1010/status/1083299325776617472
nutchii_s,0,2019-01-10 15:39,0,0,สารรูป ว่ายังไม่ฟังเรยจย้า,,,,1083282169110290432,https://twitter.com/nutchii_s/status/1083282169110290432
percy_7pig,0,2019-01-10 09:30,0,2,ขอ สารรูป ว่าตอนแต่งนี่สิงพี่ฮุนตลอดค่ะ! ส่วน #เขมือบแบม2 บอกใบ้ว่า “ถึงจะคาวแต่หวานนะ”,,,#,1083189378397028352,https://twitter.com/percy_7pig/status/1083189378397028352
_hawkq,0,2019-01-10 08:54,0,0,คิดว่าหล่อนักเหรอ ชอบมาวิจารย์ผญ ผช อย่างมึงกูจะวิจารย์บ้าง ดั้งแหมบ หน้าหัก หน้าตาสลัม ผญ สวยๆจริงๆคงไม่ชอบ สารรูป ตัวเองดูบ้างไม่ใช่คิดว่าตัวเองเป็น ลีมินโฮสุดเท่ กงยูสุดเนี๊ยบ คิมวูบินสุดแบด ไม่หล่อแถมนิสัยแบบนี้คง... ระบายหน่อย — ..... https:// lap78.ask.fm/igoto/45DKECPW 7B667HQMHN2IG6NM26UBBAJVXOS3HR5RCD43F55J2RWZGYSGFVFM4RJUKWZ7IEYOAYUWOPQT3UY7C65IGTZ3JLRHXEKAPBDCCFWQSKPHASRDWP5EQKX7ZSLTWOY5COZX6T2V3LOSDLIR4WDOZ7HHT7ENYDIV3YJZTCVY46E5GQWD33W66ZML3U7FQ442IA22SAEZ4=== …,,,,1083180251277131776,https://twitter.com/_hawkq/status/1083180251277131776
itjrxtaeyeon,0,2019-01-10 07:51,0,0,ทำไมไม่นอน ทำไม คุยกับใคร สาร รูป มา,,,,1083164355686846464,https://twitter.com/itjrxtaeyeon/status/1083164355686846464
chadalaem,0,2019-01-10 03:47,0,0,http:// Chadalaem.com ย้อนอดีต สารรูป คืนสิ้นปี 2018 ไป countdown ร้านนมปั่นด้วย สารรูป ดั่งคนโดนกระชากขึ้นมาจากเตียง https://www. facebook.com/674145046/post s/10155705410450047/ …,,,,1083102941169549312,https://twitter.com/chadalaem/status/1083102941169549312
fromxjihoon,0,2019-01-10 02:25,0,0,สารรูป มาเลยเป็นค้างคาวหรอเราอ่ะ พี่นี่กำพระแน่น,,,,1083082344309747712,https://twitter.com/fromxjihoon/status/1083082344309747712
